"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2022101457","99","1","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","02"
"2022102010","05","1","111 HWY 80 SPUR","","CUBA","AL","36907","MCELROY TRUCK LINES INV","2053925579","080000","","","","","N","","","","","","","","","00","","","","2","00271424","08"
"2022112929","99","1","UNK","","UNK","AZ","99999","UHAUL","9999999999","","","","","","N","","","","","","","","","00","","","","2","","99"
"2022038557","06","1","5103 SHIMMER BROOK DR","","BAKERSFIELD","CA","93313","DULAT TRANSPORTATION","6613647787","008000","","","","","N","","","","","","","02","","00","","","","4","03143992","08"
"2022055621","99","1","4130 L ST","","PHILADELPHIA","PA","19124","FLASH10 INCORPORATED","2676000206","053300","","","","","N","","","","","","","","","00","","","","1","03586608","08"
"2022066280","05","2","2900 S CHRISTOPHER COLUMBUS BL","","PHILADELPHIA","PA","19148","ACTION SUPPLY COMPANY","6093900663","079000","","","","","N","","","","","","","99","","00","","","","2","01878006","99"
"2022068585","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2022069448","99","99","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","060000","","","","","N","","","","","","","","","00","","","","1","","99"
"2022072200","05","6","145 N KANSAS ST","","EDWARDSVILLE","IL","62025","CASSENS TRANSPORT COMPANY","7162850701","080000","","","","","N","","","","","","","","","00","","","","2","00124358","08"
"2022023752","02","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","2155808100","044000","","","","","N","","","","","","","","","00","","","","3","00010206","13"
"2022060570","02","3","2226 MAPLE WOOD AVE","","WILLOWGROVE","PA","19090","COMPLETE SCAFOLD INC","2156581900","026000","","","","","N","","","","","","","","","00","","","","1","01065785","05"
"2022065788","99","99","4604 NAVASSA LN","","NAPLES","FL","34119","PRIVATE","9999999999","","","","","","N","","","","","","","","","00","","","","1","","08"
"2022083623","02","1","1344 N WEST BLVD","","VINELAND","NJ","08362","SEASHORE FRUIT & PRODUCE CO INC","6093453229","033000","","","","","N","","","","","","","","","00","","","","2","00156894","09"
"2022010878","99","1","100 SOUTH BROAD STREET FL 3","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","999999","","","","","","","","","","","","","","00","","","","2","","99"
"2022083638","03","0","26 S FRANKLIN ST","","SHAMOKIN","PA","17872","CREATOR BUILDERS GROUP INC","8326770401","080000","","","","","N","","","","","","","","","00","","","","2","03914655","09"
"2022083825","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","N","","","","","","","","","00","","","","1","","99"
"2022083974","03","99","2079 US HIGHWAY 601 N","","MOCKSVILLE","NC","27028","PATTERSON COMPANIES LLC","3364772256","080000","","","","","N","","","","","","","","","00","","","","1","03010971","99"
"2022086865","99","8","UNK","","UNK","PA","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","1","","13"
"2022111338","03","1","3147 W 169TH PL","","HAMMOND","IN","46323","UNITED PARCEL SERVICE INC","8007425877","080000","","","","","N","","","","","","","99","","00","","","","2","00021800","08"
"2022124407","03","0","78 S CEDAR ST","","HAZLETON","PA","18201","CARIBE EXPRESS TRANSPORTATION CO","5702668266","026000","","","","","N","","","","","","","99","","00","","","","1","00038111","07"
"2022014544","03","1","1100 MILWAUKEE AVE","","SOUTH MILWAUKEE","WI","53172","ROADRUNNER","7349463675","052000","","","","","N","","","","","","","","","00","","","","2","00242009","08"
"2022014806","04","7","4300 RISING SUN AVENUE","","PHILADELPHIA","PA","19140","RICHARD S BURNS & COMPANY INC","2153246377","073280","","","","","N","","","","","","","","","00","","","","1","00362745","04"
"2022041593","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","1","","10"
"2022069703","02","3","1477 S FRANKLIN ROAD","","INDIANAOPOLIS","IN","46239","FOUNDATION BUILDING HINDERLITER","2157248000","066000","","","","","N","","","","","","","","","00","","","","1","01052526","09"
"2022081247","99","99","UNK","","UNK","ZZ","99999","KEGELS","9999999999","026000","","","","","","","","","","","","","","00","","","","1","","99"
"2022066297","03","4","240 VIRGINIA AVE # 1","","FOLSOM","PA","19033","RUBRICS CUBE PAVING INC","6108188857","073280","","","","","N","","","","","","","02","","00","","","","1","03410193","04"
"2022072205","05","1","155 ENTERPRIZE DRIVE`","","WENTZILLE","MO","63385","RAPID RESPONSE INC","6368755000","080000","","","","","N","","","","","","","","","00","","","","1","01551707","08"
"2022080299","02","8","400 N BROAD ST","","PHILADELPHIA","PA","19130","PHILADELPHIA SCHOOL DISTRICT","2154009830","032080","","","","","N","","","","","","","","","00","","","","2","02057314","12"
"2022087742","99","7","UNK","","PHILA","PA","19107","CITY OF PHILA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","99"
"2022124551","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA TRANSPORTATION","9999999999","999999","","","","","N","","","","","","","99","","00","","","","2","","13"
"2022014864","02","1","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA PARK AND RE","2156850117","010700","","","","","N","","","","","","","","","00","","","","1","","09"
"2022016534","05","0","1020 BALKAN DR","","LANCASTER","TX","75134","JD BURSE TRUCKING","6106263290","080000","","","","","N","","","","","","","","","00","","","","1","02467226","08"
"2022016534","03","0","415 CITY AVE UNIT G2","","MERION STATION","PA","19066","JM TRANSPORTATION INC","6106263290","","","","","","N","","","","","","","","","00","","","","2","02467226","04"
"2022030574","99","2","3801 WEST CHESTER PIKE","","NEWTOWN SQUARE","PA","19073","SUNOCO","6107150998","080000","","","","","N","","","","","","","99","","00","","","","2","00010328","08"
"2022055633","02","8","100 W SCHOOL HOUSE LN","","PHILADELPHIA","PA","19144","PENNSYLVANIA SCHOOL FOR THE DEAF","2672461348","012300","","","","","N","","","","","","","","","00","","","","3","00313123","12"
"2022084445","99","1","7306 N BAKER RD","","FREEMONT","IN","46737","FEDEX FRIEGHT INC","8002533174","080000","","","","","N","","","","","","","99","","00","","","","2","00239039","08"
"2022114760","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2022032052","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","1","","13"
"2022045165","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2022064347","03","6","3050 BRETON ROAD","","GRAND RAPIDS","MI","49512","SWEET EXPRESS LLC","6162419200","080000","","","","","N","","","","","","","02","A-9999999","00","","","","3","01128178","04"
"2022069372","99","99","1050 SWEDESFORD ROAD","","BERWYN","PA","19312","PECO","9999999999","033000","","","","","N","","","","","","","","","00","","","","2","","99"
"2022109113","05","98","PO BOX 128","","CHRISTIANA","PA","17509","D & K GRAHAM TRUCKING INC","6105935240","080000","","","","","N","","","","","","","01","","00","","","","1","00351962","08"
"2022109113","05","1","PO BOX 153","","CORNWALL","PE","PECOA1H0","BULK CARRIERS PEI LIMITED","9026752600","080000","","","","","N","","","","","","","01","","00","","","","2","00568522","08"
"2022115863","03","3","7300 MILLER PLACE, UNIT B","","LONGMONT","CO","80505","SUPREME AUTO TRANSPORT INC","6104852208","000000","","","","","N","","","","","","","01","","00","","","","1","00912923","00"
"2022043953","02","8","600 VINE ST SUITE 1400","","CINCINNATI","OH","45202","FIRST STUDENT INC.","5132412200","015000","","","","","N","","","","","","","","","00","","","","2","00354406","12"
"2022078198","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","017000","","","","","","","","","","","","","","00","","","","1","","99"
"2022124969","03","3","2035 ERVING CIRCLE APT 3","","OCOEE","FL","34761","JUST ON TIME FREIGHT SYSTMES INC","7188456675","064000","","","","","N","","","","","","","02","","00","","","","2","01331554","08"
"2022028351","02","1","18150 IMERIAL VALLEY DR","","HOUSTON","TX","77060","VORTEX SERVICES LLC","7137509081","019500","","","","","N","","","","","","","99","","00","","","","2","01512588","03"
"2022055684","99","99","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","019500","","","","","N","","","","","","","","","00","","","","1","","99"
"2022077350","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2022087827","02","8","402 BLUE BIRDBLVD","","FORT VALLEY","GA","31030","BLUE BIRD INTERNATIONAL","8014494016","036000","","","","","N","","","","","","","","","00","","","","1","03250855","12"
"2022107221","99","99","UNK","","WYNNEWOOD","PA","99999","CITYWIDE TRANSPORTS INC.","9999999999","019500","","","","","N","","","","","","","","","00","","","","2","","99"
"2022114722","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2022010835","02","6","659 SHEFFIELD DRIVE","","SPRINGFIELD","PA","19064","DAVIS BREAD DISTRIBUTION","0000000000","011001","","","","","N","","","","","","","","","00","","","","4","","09"
"2022010835","03","99","300 LIONVILLE STATION RD","","CHESTER SPRINGS","PA","19425","PENN TANK LINES","8005373120","080000","","","","","N","","","","","","","","","00","","","","9","00264473","04"
"2022010835","02","8","1234 MARKET STREET FL9","","PHILA","PA","191073780","SOUTHEASTERN PENNSYLVANIA TRANSP","2155808100","020000","","","","","N","","","","","","","","","00","","","","11","00010206","15"
"2022010835","03","3","2825 S WARNOCK STREET","","PHILA","PA","19148","ATHENA CONTRACTING","2675359642","073280","","","","","N","","","","","","","","","00","","","","15","02271937","04"
"2022010835","02","1","3099 ORTHODOX STREET","","PHILA","PA","19137","MPC BUS CORP.","0000000000","014000","","","","","N","","","","","","","","","00","","","","18","02914787","03"
"2022047167","05","1","1239 US HIGHWAY 22","","LEBANON","NJ","08833","SUPERIOR TOWING AND TRANSPORT LL","9085340110","080000","","","","","N","","","","","","","","","00","","","","1","00114251","08"
"2022089836","99","99","UNK","","DANBURY","CT","99999","ATR TRANSPORT LLC","9999999999","","","","","","","","","","","","","","","00","","","","3","","99"
"2022118175","02","0","100 S BROAD STREET","","PHILA","PA","19110","CITY OF PHILADELPHIA","2156852881","046000","","","","","N","","","","","","","","","00","","","","2","","00"
"2023106007","04","4","1956 STOUT DR","","IVYLAND","PA","18974","IVYLAND","2154161989","073280","","","","","N","","","","","","","","","00","","","","1","00653581","04"
"2022040693","06","1","3509 ASHGROVE DRIVE","","INDIANAPOLIS","IN","46268-0000","DJOUMO LOGISTICS","7248145105","080000","","","","","N","","","","","","","02","","00","","","","2","03077852","08"
"2022072224","02","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","2155807800","045800","","","","","N","","","","","","","","","00","","","","2","00010206","13"
"2022097390","99","99","2820 WELSH RD UNIT B","","PHILADELPHIA","PA","19152","AFS WORLD LLC","2155863344","080000","","","","","N","","","","","","","","","00","","","","3","03168296","06"
"2022100205","03","4","100 S BROAD ST FL3","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861776","064000","","","","","","","","","","","","","","00","","","","1","","09"
"2022101106","99","1","UNK","","UNK","ZZ","99999","FED EX","9999999999","","","","","","N","","","","","","","","","00","","","","1","","99"
"2022043678","03","1","9200 E 146TH STREET","","NOBLESVILLE","IN","46060","J B HUNT TRANSPORT INC","8004524868","080000","","","","","N","","","","","","","02","","00","","","","1","00080806","06"
"2022044721","04","3","10 COUR CARAVELLE","","PALOS HILLS","IL","60465","EXPEDITION CARRIERS INC","7736997890","026000","","","","","N","","","","","","","","","00","","","","1","03162429","08"
"2022053252","99","7","UNKNOWN","","UNKNOWN","ZZ","999999","UNKNOWN","9999999999","999999","","","","","N","","","","","","","99","","00","","","","1","99999999","09"
"2022055598","99","8","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","N","","","","","","","","","00","","","","1","","12"
"2022055598","03","0","2514 S CARROLL ST","","PHILADELPHIA","PA","19142","CONCORD EXPRESS LLC","2676290503","080000","","","","","N","","","","","","","","","00","","","","3","02865244","09"
"2022079933","02","8","1234 MARKET ST 14TH FLOOR","","PHILADELPHIA","PA","19107","SEPTA","2155807800","044004","","","","","N","","","","","","","","","00","","","","1","00010206","13"
"2022120512","99","99","UNK","","UNK","PA","99999","HSC CONSTRUCTION INC","9999999999","025999","","","","","N","","","","","","","","","00","","","","1","","99"
"2022120908","05","3","2950 BUELL CT","","DUMFRIES","VA","22026","AMERICAN TRUCKING LINES LLC","2022970923","080000","","","","","N","","","","","","","","","00","","","","1","02831791","08"
"2022120908","03","3","711 COOPER ST","","BEVERLY","NJ","08010","APS SUPPLY CO INC","6098777900","053000","","","","","N","","","","","","","","","00","","","","2","01154266","09"
"2022017109","05","8","10096 GRAND CANAL DR UNIT 9105","","WINDERMERE","FL","34786","MNA LOGISTICS LLC","4072177939","080000","","","","","N","","","","","","","","","00","","","","1","00361996","15"
"2022030851","02","0","6122 LANCASTER AVE","","PHILADELPHIA","PA","19151","SUPERIOR AUTOMOTIVE TOWING","2158564300","019500","","","","","N","","","","","","","","","00","","","","2","03558318","09"
"2022043677","99","99","UNK","","UNK","DE","99999","UNK","9999999999","999999","","","","","","","","","","","","","","00","","","","1","","99"
"2022056984","07","1","2001 TIMBER CREEK RD","","FLOURMOUND","TX","75028","COMPASS CARRIER INCORPERATED","4694059606","080000","","","","","N","","","","","","","02","","00","","","","1","05017856","08"
"2022075774","02","4","905 BETHLEHEM PIKE","","ERDENHEIM PIKE","PA","19038","JOSEPH DUGAN INC.","2152332150","016500","","","","","N","","","","","","","","A-00000000","00","","","","2","00723595","09"
"2022079773","05","1","601 EAST CALLA RD","","NEW MIDDLETOWN","OH","44442","VENEZIA TRANSPORT SERVICE","6104955200","080000","","","","","N","","","","","","","01","","00","","","","3","01079966","08"
"2022089313","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","025950","","","","","N","","","","","","","","","00","","","","3","","99"
"2022103087","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2022104173","99","8","7700 STATE RD","","PHILA","PA","19136","YELLOWBIRD BUS COMPANY INC","9999999999","","","","","","N","","","","","","","","","00","","","","1","","12"
"2022104173","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2022001725","03","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","033001","","","","","","","","","","","","","","00","","","","2","","13"
"2022030433","99","1","2031 66TH AVE","","PHILADELPHIA","PA","19138","USPS","2673233835","","","","","","N","","","","","","","","","00","","","","1","","03"
"2022033160","99","0","5938 WARRINGTON AVE","","PHILADELPHIA","PA","19143","CONCORD EXPRESS LLC","2154788454","080000","","","","","N","","","","","","","","","00","","","","3","02865244","07"
"2022066471","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2022072201","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","2","","13"
"2022081070","99","99","UNK","","UNK","ZZ","99999","UPS","9999999999","017000","","","","","N","","","","","","","","","00","","","","2","","99"
"2022089586","05","11","68 DUNHILL DR","","VOORHEES","NJ","08043","TRI STATE INTERMODAL INC","2157559092","080000","","","","","N","","","","","","","99","","00","","","","1","01780612","09"
"2022097774","03","4","2601 S SWANSON ST","","PHILADELPHIA","PA","19148","DIBELLA & SONS INC","2679733515","073280","","","","","N","","","","","","","","","00","","","","1","03401181","09"
"2022101520","99","99","UNK","","UNK","NJ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2022008132","02","1","2916 120TH ST","","FLUSHING","NY","11354","OMNI SPECIALTIES","7183538700","010000","","","","","N","","","","","","","","","00","","","","3","00157954","09"
"2022060553","99","1","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","014500","","","","","N","","","","","","","","","00","","","","1","","99"
"2022097374","03","98","272 HASINGS BLVD","","BROOMALL","PA","190083819","ROUIS TRUCKING","6104760738","080000","","","","","N","","","","","","","02","","00","","","","1","02940020","08"
"2022119853","05","1","9308 BECKETT LANE","","FORTH WORTH","TX","76123","OLIVIA LOGISTICS","8179833300","080000","","","","","N","","","","","","","02","","00","","","","2","03441261","09"
"2022048407","05","2","1818 OLD CUTHBERT RD STE 300","","CHERRYHILL","NJ","08034","MR3 LOGISTICS LLC","7324707845","080000","3","","","","Y","1","","","","","","","","00","","","","1","03264274","08"
"2022072247","99","8","1234 MARKET SREET S 4TH STREET","","PHILADELPIA","PA","19107","SEPTA","2155807800","","","","","","N","","","","","","","","A-8661000","00","","","","2","00010206","15"
"2022075996","03","3","250 WILTSHIRE RD","","UPPER DARBY","PA","19082","E & E TRUCKING INC","9732347106","080000","","","","","N","","","","","","","02","","00","","","","3","01820042","08"
"2022092119","99","99","UNK","","UNK","NJ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2022103322","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","10"
"2022114292","99","99","925 CONROY PL","","EASTON","PA","18040","MEDICAL WASTE DISPOSAL","4845462130","026000","","","","","N","","","","","","","","A-00068091","00","","","","1","01295076","99"
"2022117995","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2022004182","04","4","220 E DEKALB PK","","KING OF PRUSSIA","PA","19406","WAYNE CARMINT LANDSCAPING INC","6102650123","073280","","","","","N","","","","","","","","","00","","","","2","00519742","04"
"2022029225","05","1","2130 POINT BOULEVARD SUITE 100","","ELGIN","IL","60123","DMG CONSULTING & DEVELOPMENT INC","3125334993","080000","","","","","N","","","","","","","","","00","","","","1","02190975","08"
"2022029225","03","7","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156858073","060000","","","","","N","","","","","","","","","00","","","","2","","09"
"2022048175","02","1","5251 INTERCOASTAL DR","","MONROVIA","MD","21770","THACKER CASKETS","3018565100","010001","","","","","N","","","","","","","99","","00","","","","2","00256315","03"
"2022058786","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","2","","13"
"2022062309","03","0","1424 FLOSSMOORE AVE","","WASHINGTON","IL","61571","YOU ROCK WE ROLLING LLC","7254650855","080000","","","","","N","","","","","","","01","","00","","","","4","03594549","04"
"2022071591","99","8","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","2","","13"
"2022072226","02","8","440 N. BROAD ST.","","PHILADELPHIA","PA","19130","PHILADELPHIA SCHOOL DISTRICT","2154004350","033000","","","","","N","","","","","","","","","00","","","","1","02057314","12"
"2022077380","99","99","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","044000","","","","","","","","","","","","","","00","","","","1","","99"
"2022080014","04","4","2555 TERWOOD RD","","HATBORO","PA","19040","EMM TRUCKING INC","2156699233","070000","","","","","N","","","","","","","02","","00","","","","1","03410193","09"
"2022090313","99","3","40 GARDEN SPOT RD SUITE 100","","EPHRATA","PA","17522","LESTER R SUMMERS INC","7174681368","","","","","","N","","","","","","","","","00","","","","1","00010702","08"
"2022097578","02","0","100 S BROAD ST FL 3","","PHILADELPHIA","PA","10110","CITY OF PHILADELPHIA","2156861776","044000","","","","","N","","","","","","","","","00","","","","2","","09"
"2022124320","99","1","UNK","","UNK","AZ","99999","UHAUL","9999999999","","","","","","N","","","","","","","","","00","","","","2","","99"
"2022063033","99","99","UNK","","PHILADELPHIA","PA","99999","PECO ENERGY CO","9999999999","011300","","","","","","","","","","","","","","00","","","","3","","99"
"2022099086","99","4","7000 GEERDES BOULEVARD","","KING OF PRUSSIA","PA","19406","PENNDOT","6102752368","041000","","","","","N","","","","","","","02","","00","","","","2","00002341","04"
"2022119072","99","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","","","","","","","","","","00","","","","1","","08"
"2022124393","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023106008","04","4","811 VALLEY RD","","HAVERTOWN","PA","190834719","SELECTIVE DISMANTLEMENT INC","2155555555","073280","","","","","N","","","","","","","","","00","","","","1","01317552","04"
"2022039799","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2022047111","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","2","","13"
"2022086493","99","99","UNK","","UNK","PA","99999","NEW BERN TRANSPORT CORP","9999999999","032000","","","","","","","","","","","","","","00","","","","2","","99"
"2022105125","05","1","PO BOX 8608","","ROBINSON","IL","62454","MIDWEST TRANSPORT INC","6185443399","080000","","","","","N","","","","","","","","","00","","","","2","01084722","08"
"2022007330","03","8","1234 MARKET ST 14TH FLOOR","","PHILADELPHIA","PA","1","SEPTA","9999999999","999999","","","","","","","","","","","","","","00","","","","2","","13"
"2022014759","99","8","UNK","","PHILA","PA","99999","SCHOOL DISTRICT OF PHILA","9999999999","","","","","","","","","","","","","","","00","","","","1","","12"
"2022048176","02","1","2241 BRYN MAWR AVE","","PHILADELPHIA","PA","19131","PRODUCE JUNCTION","2154775007","030000","","","","","N","","","","","","","99","","00","","","","2","00548664","03"
"2022051826","04","4","1537","","BECKER","RI","18054","HAMMER DOWN TRUCKING","2159134122","074750","","","","","N","","","","","","","02","","00","","","","1","03221920","04"
"2022100428","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","10"
"2022113197","99","1","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","99"
"2022124953","99","99","UNNK","","UNK","PA","99999","MOBILE ENVIRONMENTAL ANALYTICA","9999999999","010400","","","","","","","","","","","","","","00","","","","1","","99"
"2022005492","03","4","1702 INDUSTRIAL HWY SUITE 2","","CINNAMINSON","NJ","08077","AMERICAN SITEWORK LLC","8567860302","080000","","","","","N","","","","","","","","","00","","","","2","02551054","09"
"2022010138","05","99","848 E MAIN ST","","EPHRATA","PA","17522","WARIACH TRANSPORTATION","3476068317","080000","","","","","N","","","","","","","01","","00","","","","1","03270654","06"
"2022010879","99","99","7019 WEST CHESTER PIKE","","UPPER DARBY","PA","19082","PARAGON SUPPLY CO INC","2672375361","019000","","","","","","","","","","","","","","00","","","","2","","99"
"2022014621","99","99","UNK","","UNK","PA","99999","UNK","9999999999","016000","","","","","","","","","","","","","","00","","","","1","","99"
"2022019646","03","0","165 COMMERCE DRIVE SUITE 204","","SCHAUMBURG","IL","60173","UE LINE INC","7736575354","080000","","","","","N","","","","","","","","","00","","","","1","02790763","04"
"2022043989","05","98","765 BETHEL ROAD","","PAW PAW","WV","25434","KL PRICE TRUCKING LLC","3049475654","080000","","","","","N","","","","","","","","","00","","","","2","02516467","08"
"2022044908","02","8","600 BROOKE RD","","GLENSIDE","PA","19038","PHILLY TRANSPORTATION LLC","2674608698","029800","","","","","N","","","","","","","","A-00123255","00","","","","1","01497653","12"
"2022050733","02","1","100 S BROAD ST FL 3","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861776","016500","","","","","N","","","","","","","","","00","","","","1","","09"
"2022061782","04","4","17TH AND ARSENAL BLVD","","HARRISBURG","PA","17120","PENNDOT","6102056934","060000","","","","","N","","","","","","","02","","00","","","","2","06798077","04"
"2022063844","02","4","340 PATTERSON AVE SUITE B","","TRENTON","NJ","08610","H LIEDETKA COM","6097357321","080000","","","","","N","","","","","","","02","","00","","","","1","00043282","03"
"2022068557","99","1","UNKNOWN","","UNKNOWN","PA","19000","FED EX","2150000000","011000","","","","","N","","","","","","","","","00","","","","1","","99"
"2022004298","02","4","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","016500","","","","","","","","","","","","","","00","","","","3","","03"
"2022031240","02","13","1032 HIGH ST","","LANCASTER","PA","17603","ANGELINAS TOWING","2677731088","016000","","","","","N","","","","","","","","","00","","","","2","00312484","03"
"2022044055","05","0","204 EAST ROOSEVELT BLVD.","","PHILADELPHIA","PA","19140","FM TRUCKING CORP.","2679750598","","","","","","N","","","","","","","","","00","","","","3","03191326","08"
"2022044274","99","8","3330 MARKET ST","","PHILA","PA","19104","UNIVERSITY DREXEL","9999999999","","","","","","N","","","","","","","","","00","","","","2","","12"
"2022048472","99","99","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","016500","","","","","","","","","","","","","","00","","","","1","","99"
"2022070918","04","7","4300 RISING SUN AVENUE","","PHILADELPHIA","PA","19140","RICHARD BURNS & COMPANY","2153246377","073280","","","","","N","","","","","","","","","00","","","","1","00362745","09"
"2022102025","99","8","UNK","","PHILA","PA","99999","METROPOLIS PASSENGER LOGISTICS","9999999999","","","","","","N","","","","","","","","","00","","","","1","","10"
"2022102030","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2022103697","02","0","2115 S SIMPSON ST","","PHILADELPHIA","PA","19142","DAVANTE MCKOY","2155555555","014000","","","","","N","","","","","","","","","00","","","","3","","09"
"2022020272","02","1","2100 HORNING RD","","PHILADELPHIA","PA","19116","CEDAR FARMS CO INC","2159347100","025995","","","","","N","","","","","","","","","00","","","","1","00441415","09"
"2022055617","02","8","2905 ABBOTTSFORD AVE","","PHILADELPHIA","PA","19129-1133","PHILLY TRANSPORTATION LLC","2676867286","031000","","","","","N","","","","","","","","A-00123255","00","","","","2","01497653","12"
"2022099241","02","98","120 W ERIE AVE","","PHILADELPHIA","PA","19140","ALLEN BROTHERS WHOLESALE DISTRIB","2157391083","033000","","","","","N","","","","","","","99","","00","","","","1","00783150","09"
"2022114332","99","1","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","99"
"2022116991","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2022124063","02","98","100 S BROAD ST FL 3","","PHIADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861776","016500","","","","","N","","","","","","","","","00","","","","2","","09"
"2022046784","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","1","","13"
"2022051779","99","99","UNK","","UNK","NJ","99999","MK SERVICES","9999999999","","","","","","","","","","","","","","","00","","","","3","","99"
"2022060025","99","1","UNK","","UNK","PA","99999","UPS","9999999999","017000","","","","","N","","","","","","","","","00","","","","2","","99"
"2022062835","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","3","","13"
