"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2020098018","02","1","650 SOMERSET ST APT C68","","N PLAINFIELD","NJ","07060","JCNS TRUCKING LLC","9089223091","025900","","","","","N","","","","","","N","","","","","","","1","02911955","03"
"2020023216","02","8","1631 S 52ND ST","","PHILADELPHIA","PA","19143","VM TRANSIT INC","2672486295","012000","","","","","N","","","","","","N","","","","","","","1","","10"
"2020027443","05","0","225 LINCOLN HIGHWAY","","FAIRLESS HILLS","PA","19030","NEW HARVEST TRANSPORTATION","9176111954","080000","","","","","N","","","","","","N","","","","","","","1","01507136","08"
"2020032682","99","8","99","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020045798","02","1","666 W. GERMANTOWN PIKE","","PLYMOUTH MEETING P","PA","19462","PHILADELPHIA LOCKSMITH","2674444674","","","","","","N","","","","","","","","","","","","","1","","02"
"2020047383","05","1","3003 BREEZEWOOD LN","","NEENAH","WI","54956","AUTO ZONE TEXAS","9014956083","080000","8","","","","Y","1","","","","","N","","","","","","","2","00288323","08"
"2020050027","99","8","1234 MARKET STREET, 14TH FLOOR","","PHILADELPHIA","PA","19107","SEPTA","0000000000","999999","","","","","N","","","","","","N","","","","","","","1","","15"
"2020050699","04","99","197 SWAMP CREEK ROAD","","GILBERTSVILLE","PA","19525","WASTE MANAGEMENT","0000000000","077500","","","","","","","","","","","Y","","","","","","","2","00344050","99"
"2020059485","03","99","20 BARTLETT DR","","SCHWENKSVILLE","PA","19473","ROCKY EXPRESS LLC","6107338272","080000","","","","","N","","","","","","N","","","","","","","2","00941489","08"
"2020066453","99","1","290 MISSOURI AVE","","HERNDON","VA","20170","ADC TRUCKING LLC","5715999496","015000","","","","","N","","","","","","N","","","","","","","2","03359011","09"
"2020075133","99","99","99","","LANSDLAE","PA","99999","DURHAM & DURHAM DISTRIBITION","9999999999","014000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020075197","99","8","1234 MARKET ST","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020082979","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020097733","05","1","1007 HARRIET ST","","CARLISLE","PA","17013","SABAR TRANSPORTATION LLC","7174629494","035000","","","","","N","","","","","","N","","","","","","","2","00263584","08"
"2020001645","99","99","99","","99","PA","99999","DANELLA CONSTRUCTION","9999999999","016000","","","","","N","","","","","","N","","","","","","","1","","99"
"2020023646","03","1","7033 HUNT DR","","MACUNGIE","PA","18062","CARRYON TRUCKING INC","5409809544","080000","","","","","N","","","","","","N","","","","","","","1","03324767","08"
"2020043956","99","1","5959 COCA COLA AVENUE","","PORTAGE","IN","46368","THE MARTIN BROWER COMPANY LLC","4848756242","080000","","","","","N","","","","","","N","","","","","","","1","00148192","08"
"2020043956","02","1","20 HAZELWOOD DRIVE SUITE 100","","AMHERST","NY","14228","IEH AUTO PARTS LLC","7707015000","026000","","","","","N","","","","","","N","","","","","","","2","00020430","03"
"2020065764","99","1","1019 4TH AVENUE","","LESTER","PA","19029","PARTS DISTRIBUTION XPRESS","2072851407","011030","","","","","N","","","","","","N","","","","","","","2","","99"
"2020076014","99","99","99","","99","PA","99999","FATBOY CONSTRUCTION CO","9999999999","014000","","","","","N","","","","","","N","","","","","","","1","","99"
"2020001236","99","7","99","","PHILA","PA","99999","CITY OF PHILADELPHIA","9999999999","058350","","","","","N","","","","","","N","","","","","","","2","","99"
"2020019627","02","1","4001 LEADENHALL RD","","MOUNT LAUREL","NJ","08054","FEDERAL EXPRESS CORP","2150000000","074000","","","","","N","","","","","","N","","","","","","","3","00086876","08"
"2020024125","02","6","101 W. PROSPECT AVE","","CLEVELAND","OH","44131","CONTRACT TRANSPORTATION CO","7177436887","080000","","","","","N","","","","","","U","","A-00111111","","","","","2","00000001","08"
"2020057471","02","8","1234 MARKET ST","","PHILADELPHIA","PA","19192","SEPTA","2155808100","042540","","","","","N","","","","","","N","","","","","","","1","00010206","13"
"2020058971","04","6","2510 WOODBRIDGE","","EDISON","NJ","08817","F&S TIRE CENTER","7323829900","020000","","","","","N","","","","","","N","","","","","","","1","00710153","09"
"2020092930","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020108031","99","99","1250 W. 15TH ST","","OLATHE","KS","66061","MHC","4043758705","053200","","","","","N","","","","","","N","","","","","","","2","01892938","08"
"2020108338","99","1","1000 SEMMES AVE","","RICHMOND","VA","23218","UPS GROUND FREIGHT","8003337400","080000","","","","","N","","","","","","N","","A-9999999","","","","","2","00121058","09"
"2020010544","02","1","20634 INDIAN MERIDIAN RD","","PAULS VALLEY","OK","73075","WALMART","8558025255","017500","","","","","N","","","","","","N","","","","","","","2","01252905","08"
"2020031503","02","1","1031 WEGAN ROAD","","ROCHESTER","NY","14624","KAZAN TRANSPORT INC","5857643646","080000","","","","","N","","","","","","N","","","","","","","1","03261949","08"
"2020042319","99","99","99","","99","PA","99999","VERACRUZ","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020065770","99","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SOUTHEASTERN PA TRANSPORTATION","0000000000","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020104796","06","0","237 BEECH ST","","DENVER","PA","17517","IRON TRUCKERS3","4842013196","080000","","","","","N","","","","","","N","","","","","","","2","03222909","08"
"2020105735","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020005205","99","99","975 POST RD NW","","WARREN","OH","44483","JARO TRANSPORTATION SERVICES INC","6147778400","080000","","","","","N","","","","","","N","","","","","","","1","00292412","08"
"2020040155","03","0","3147 W 169TH PL","","HAMMOND","IN","46323","UPS","2672362154","080000","","","","","N","","","","","","N","","","","","","","2","00021800","08"
"2020085476","99","8","114 CALLOWHILL ST","","PHILADELPHIA","PA","19123","IMPERIAL PARKING US INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","10"
"2020090750","99","99","1592 RTE 38 PO BX 619","","LUMBERTON","NJ","08048","MILLER AUTO LEASING","9999999999","999999","","","","","N","","","","","","N","","","","","","","5","","99"
"2020096059","99","99","100 S BROAD ST 3RD FL","","PHILA","PA","19110","CITY OF PHILA","9999999999","033000","","","","","N","","","","","","N","","","","","","","1","","99"
"2020103033","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020007373","01","1","7300 LINBERGTH BLVD FRNT","","PHILADELPHIA","PA","19153","UNITED STATES POSTAL SERVICE","8772758777","046000","","","","","N","","","","","","N","","","","","","","1","07532400","09"
"2020016283","99","8","600 VINE T SUITE 1400","","CINCINNATI","OH","45202","FIRST STUDENT INC","2150000000","999999","","","","","N","","","","","","N","","","","","","","1","00068583","12"
"2020016747","99","99","99","","PHILA","PA","99999","KIMS WHOLESALE","9999999999","017995","","","","","N","","","","","","N","","","","","","","2","","99"
"2020024123","05","0","3147 W 169TH PL","","HAMMOND","IN","46323","UNITED PARCEL SERVICE","8007425877","080000","","","","","N","","","","","","N","","","","","","","1","00021800","08"
"2020027057","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","13"
"2020032525","99","99","99","","PHILA","PA","99999","CITY OF PHILA","9999999999","037000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020055962","99","99","UNK","","UNK","ZZ","99999","UPS","0000000000","999999","","","","","N","","","","","","N","","","","","","","1","","09"
"2020064539","99","99","40 SHADY LN,P O BOX 740","","GOULDSBORO","PA","18424","POCONO SPRAY PATCHING INC","9999999999","033000","","","","","N","","","","","","N","","","","","","","3","","99"
"2020072180","99","99","99","","PHILA","PA","99999","CITY OF PHILADELPHIA","9999999999","019500","","","","","N","","","","","","N","","","","","","","2","","99"
"2020077771","99","8","1234 MARKET ST","","PHILASDELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020088090","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020014793","99","8","99","","PHILA","PA","99999","KAREN HOLZWARTH DBA K & H BUS","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2020014884","02","8","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT","8559431466","029800","","","","","N","","","","","","N","","","","","","","2","00354406","12"
"2020024136","99","4","1887 STOUT DR","","WARMINSTER","PA","18874","WALTER MCKEON","2152371185","073280","","","","","N","","","","","","N","","","","","","","1","","09"
"2020076792","99","99","99","","99","PA","99999","UPS","9999999999","023500","","","","","N","","","","","","N","","","","","","","3","","99"
"2020092310","04","3","719 N WHEATLAND ST.","","PHOENIXVILLE","PA","19460","RITTENBAUGH INC.","6109358501","073280","","","","","N","","","","","","U","","","","","","","2","00079939","04"
"2020007835","99","99","99","","99","PA","99999","BRADLEY","9999999999","019500","","","","","N","","","","","","N","","","","","","","1","","99"
"2020042431","05","1","ONE MAYFLOWER DRIVE","","FENTON","MT","63026","MAYFLOWER TRANSIT LLC","6363054000","080000","","","","","N","","","","","","N","","","","","","","2","00125563","08"
"2020052213","05","99","5741 S BURLINGTON DRIVE SUITE","","MUNCIE","IN","47303","CIVENANT TEANSPORT","6103669490","080000","","","","","N","","","","","","N","","","","","","","2","00241411","09"
"2020052265","99","1","2727 N CENTRAL AVE","","PHOENIX","AZ","85004","UHAUL CO OF ARIZONA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2020058077","03","99","5833 US HIGHWAY 522 SOUTH","","MCVEYTOWN","PA","17051","CLASS 1 TRANSPORT INC","7178997345","080000","","","","","N","","","","","","N","","","","","","","2","00037247","08"
"2020090768","03","1","1050 LOMBARD RD","","LOMBARD","IL","60148","EAN HOLDINGS LLC","3145125390","020000","","","","","N","","","","","","N","","","","","","","1","02131818","04"
"2020111648","99","99","1592 RTE 38 PO BX 619","","LUMBERTON","NJ","08048","MILLER AUTO LEASING","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020024410","03","3","851 COUNTY LINE RD","","HUNTINGDON VALLEY","PA","19006","JDM MATERIALS CO","2157878500","075000","","","","","N","","","","","","N","","","","","","","2","","08"
"2020028377","99","99","99","","99","PA","99999","OEHLBERG ENTERPRISES LLC","9999999999","014500","","","","","N","","","","","","N","","","","","","","1","","99"
"2020064003","03","3","105 SPEEDWAY INDUSTRIAL DRIVE","","LINCOLN","AL","35098","DOVE TRANSPORTATION","8004237675","080000","","","","","N","","","","","","N","","","","","","","1","00735079","09"
"2020064003","03","7","UNIT RORD-171 2650 AUDUBON RD","","AUDUBON","PA","19403","SOLID WASTE SERVICES INC DBA JP","2677333809","080000","","","","","N","","","","","","N","","","","","","","2","00454743","09"
"2020076753","05","7","2900 ORTHODOX ST STE 10A","","PHILADELPHIA","PA","19137","CARRIBEAN OPERATORS LLC","2158213316","080000","","","","","N","","","","","","N","","","","","","","2","02487200","08"
"2020085161","99","99","UNKNOWN","","PHILA","PA","19138","CUMBEE","9999999999","012000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020089968","04","0","167 BRADDOCK AVE.","","HAMMONTON","NJ","08037","PHASE 3 TRUCKING","6095611599","080000","3","","","","Y","2","","","","","N","","","","","","","1","00057789","08"
"2020099601","03","7","632 CLYMER AVENUE","","MORRISVILLE","PA","19067","HALIK EXPRESS INC","2153555051","080000","","","","","N","","","","","","N","","","","","","","2","02416804","03"
"2020108409","99","99","4925 VAN KIRK ST","","PHILA","PA","19135","CRAIG'S COLLISION CENTER","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020002693","02","8","3099 ORTHODOX STREET","","PHILA","PA","19137","MPC CORP","2153830470","014500","","","","","N","","","","","","N","","","","","","","1","02914787","12"
"2020004931","99","8","1234 MARKET STREET 14TH FLOOR","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","2155807800","052000","","","","","N","","","","","","N","","","","","","","2","00010206","13"
"2020022014","99","99","99","","99","PA","99999","RODRIGUEZ","9999999999","016500","","","","","N","","","","","","N","","","","","","","1","","99"
"2020024135","02","8","206 EDDYSTONE AVE SUITE 200","","CRUM LYNNE","PA","19022","COMMUNITY TRANSIT OF DELAWARE","6104903960","010050","","","","","N","","","","","","N","","","","","","","1","00104436","10"
"2020024665","99","99","99","","99","PA","99999","GENTILE","9999999999","025900","","","","","N","","","","","","N","","","","","","","1","","99"
"2020049019","99","8","99","","99","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020058349","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2020066690","99","99","99","","PHILDELPHIA","PA","19110","CITY OF PHIALDELPHIA","9999999999","073280","","","","","N","","","","","","N","","","","","","","1","","99"
"2020028896","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","","","","","","1","00003030","13"
"2020086700","99","8","1030 ANDREWS DRIVE","","CHESTER","PA","19380","GEORGE KRAPF JR AND SONS INC","6109178660","999999","","","","","N","","","","","","N","","A-00068313","","","","","2","","12"
"2020089265","02","1","1050 SWEDESFORD RD","","BERWYN","PA","19312","PECO","2154109875","025500","","","","","N","","","","","","N","","","","","","","1","00006612","09"
"2020091093","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020110085","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020000365","03","0","2151 ATCO AVE","","ATCO","NJ","08004","PHASE III TRUCKING INC","2674147008","080000","","","","","N","","","","","","N","","","","","","","2","00057789","07"
"2020046698","02","0","161 BORO LINE RD","","KING OF PRUSSA","PA","19406","IRON ALLIANCE LLC","2678198034","026000","","","","","N","","","","","","N","","","","","","","2","03258649","09"
"2020060194","03","1","8033 FLINT ST # 200","","LENEZA","KS","66214","AMAZON","9176188690","080000","","","","","N","","","","","","N","","","","","","","1","03376555","08"
"2020069893","03","1","475 WALL ST.","","PRINCETON","NJ","08540","EKRON ELITE TRANSPORTATION","1883135766","080000","","","","","N","","","","","","","","","","","","","1","03357318","08"
"2020087181","06","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","","","","","","","","","","","","","","1","99999999","99"
"2020089268","05","3","2149 CONSTANTINE DRIVE","","MARRERO","LA","70072","D E C TRUCK SERVICE","5044277743","080000","","","","","N","","","","","","N","","","","","","","2","02383855","99"
"2020107815","99","0","10220 CLARKE ST","","PHILA","PA","19116","JANTAEV,PAMIR","2159999999","080000","","","","","N","","","","","","N","","","","","","","3","","04"
"2020063348","05","7","107 SILVIA ST","","EWING","NJ","08628","WASTE MANAGEMENT OF PA","6094345650","073280","","","","","N","","","","","","N","","","","","","","1","00344050","09"
"2020068092","99","99","UNKNOWN","","UNKNOWN","ZZ","99999-9999","UNKNOWN","9999999999","026001","","","","","N","","","","","","U","","","","","","","2","99999999","99"
"2020076700","99","3","3996 MOUNT ROYAL BLVD","","ALLISON PARK","PA","15101","NATHAN CONTRACTING LP","4124877077","060000","","","","","N","","","","","","N","","","","","","","2","03128219","09"
"2020096400","99","99","UNK","","UNK","ZZ","99999","IMPULS AUTO INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020013051","99","4","201 INDIAN RUN DR","","DOUGLASSVILLE","PA","19518","WJ MENKINS HAULING INC","2152063398","073280","","","","","N","","","","","","N","","","","","","","1","01489984","05"
"2020014641","99","7","415 CITY AVE","","MERLON STATION","PA","19066","JM TRANSPORTATION INC","0000000000","080000","","","","","N","","","","","","N","","","","","","","2","02155364","08"
"2020020846","03","1","5800 WANNER ROAD","","NARVON","PA","17555","WANNER TRANSPORT LLC","7173546777","080000","","","","","N","","","","","","N","","","","","","","1","02391643","08"
"2020080640","99","99","2758 COMMERCE DR","","KOKOMO","IN","46902","ROADRUNNER TRANSPORTATION SER","6309405500","080000","","","","","N","","","","","","N","","A-00000000","","","","","1","00242009","06"
"2020081926","99","99","1111 EAST ASHLAND AVENUE","","FOLCROFT","PA","19032","THE HAPPY HUCKSTER CORP","2672888060","025950","","","","","N","","","","","","N","","","","","","","2","","05"
"2020094520","99","99","701 MARKET ST STE 5400","","PHILA","PA","19106","PHILA PARKING AUTHORITY","9999999999","018750","","","","","N","","","","","","N","","","","","","","1","","99"
"2020010058","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155288574","027500","","","","","N","","","","","","N","","","","","","","2","","13"
"2020024959","99","99","99","","PHILA","PA","99999","CITY OF PHILADELPHIA","9999999999","062000","","","","","N","","","","","","N","","","","","","","2","","99"
"2020030710","05","1","7255 NORTH CRESSENT BLVD","PENNSAUKEN","PENNSAUKEN","NJ","08110","BERGEY'S TRUCKING INC","8566627601","080000","","","","","N","","","","","","N","","A-00097768","","","","","2","00273655","08"
"2020045702","99","99","99","","99","PA","99999","GIANT FOOD STORES, L","9999999999","017950","","","","","N","","","","","","N","","","","","","","1","","99"
"2021006195","99","99","6958 TORRESDALE AVE","","PHILA","PA","19135","JAMES J ANDERSON CONSTRUCTION","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2023112011","99","99","3150 GEORGIA HYW 100","","TALLAPOOSA","GA","30176","RIDLEY BROTHERS LLC","0000000000","","","","","","","","","","","","","","","00","","","","2","02981293","99"
"2020009263","99","99","99","","PHILADELPHIA","PA","99999","BENTLEY TRUCK SERVICES INC","9999999999","025950","","","","","N","","","","","","N","","","","","","","2","","99"
"2020031551","99","99","99","","99","PA","99999","FLEET MANAGEMENT","9999999999","060000","","","","","N","","","","","","N","","","","","","","1","","99"
"2020039847","03","99","173 ROUTE 526","","ALLENTON","NJ","08501","WORLD LOGISTICS","6092596102","080000","","","","","N","","","","","","N","","","","","","","1","00823590","08"
"2020059430","05","1","1560 ROBINHOOD DR","","ETTERS","PA","17319","NIKE TRANSPORT LLC","7175866732","040000","","","","","N","","","","","","N","","","","","","","1","03094273","08"
"2020102153","03","3","2705 BLACK LAKE PL STE","","PHILADELPHIA","PA","19154","RICCI'S TRANSPORT RECOVERY &TOWI","2157251600","026000","","","","","N","","","","","","N","","","","","","","2","09999999","09"
"2020102835","99","99","99","","99","PA","99999","JAMES","9999999999","011200","","","","","N","","","","","","N","","","","","","","2","","99"
"2020108550","03","0","2337 S 62ND ST","","PHILADELPHIA","PA","19142","3D ENTERPRISE, LLC.","2678255905","080000","","","","","N","","","","","","N","","","","","","","2","03516584","07"
"2020109622","03","0","97 E JACKSON AVE","","CLAYTON","NJ","08312","THE ALPHEAUS","8569566852","080000","","","","","N","","","","","","N","","","","","","","3","03072844","04"
"2020030120","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2020038680","02","99","4950 WHITAKER","","PHILADELPHIA","PA","19124","CRISTIAN ALFARO MENDEZ","9999999999","023900","","","","","N","","","","","","N","","","","","","","3","","03"
"2020096054","99","3","415 SPINGFIELD AVE","","PINE BEACH","NJ","08741","DIAMONDBACK TOWING","6095568267","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020103310","99","6","1711 WICOMICO ST","","BALTIMORE","MD","21230","PENSKE","4107277020","013000","","","","","N","","","","","","N","","","","","","","2","00327574","09"
"2020104776","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2021008153","02","3","853 ST. JOHNS RD","","DRUMS","PA","18222","RENE INC DBA TRAFFIC CONTROL","5707883096","013000","","","","","N","","","","","","N","","","","","","","2","","03"
"2020014947","99","7","99","","99","NJ","99999","RESIDUALS MANAGEM","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2020027685","02","1","1069 STATE ROUTE 46 EAST","","BATESVILE","IN","47006","HLL-ROM","8887361106","026000","","","","","N","","","","","","N","","","","","","","1","00093340","03"
"2020031448","99","99","99","","99","PA","99999","99","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","99"
"2020039535","04","0","4060 JENKINS ROAD","","CHATTANOOGA","TN","37659","US EXPRESS INC","9547375604","025000","","","","","N","","","","","","N","","","","","","","2","00303024","04"
"2020097740","03","0","330 E ESEX AVE APT B","","LANSDOWNE","PA","19050","HINNEH TRUCKING INC","2673942703","017500","","","","","N","","","","","","N","","","","","","","1","01029373","04"
"2020107789","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
