"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2023093569","05","1","55 GLENLAKE PKY NE","","ATLANTA","GA","30328","UNITED PARCEL SERVICE INC","4048283676","080000","","","","","N","","","","","","","01","","00","","","","3","00021800","08"
"2023107304","03","99","UNKNOWN","","UNKNOWN","ZZ","00000","UNKNOWN","9999999999","000000","","","","","N","","","","","","","02","","00","","","","1","00999999","04"
"2023107304","01","4","531 KINGS HIGHWAY APT S2","","MORRESTOWN","NJ","08057","WALTERS-BANKS","8562122782","001400","","","","","N","","","","","","","02","","00","","","","5","04155763","05"
"2023107304","05","3","10701 MIDDLEBELT RD","","ROMULUS","MI","48174","URS MIDWEST INC DBA URS AUTO","8882782793","080000","","","","","N","","","","","","","02","","00","","","","6","00790261","04"
"2023006909","02","1","294 MERION AVE","","CARNEYS POINT","NJ","08069","DELVAP LLC","6092022664","025999","","","","","N","","","","","","","01","","00","","","","1","03849200","03"
"2023006909","03","6","500 WEST ELM STREET","","LEBANON","NJ","65536","PASHA DISTRIBUTION SERVIVES LLC","4175329808","080000","","","","","N","","","","","","","","","00","","","","2","01773940","08"
"2023018729","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023072692","99","99","UNK","","PHILA","PA","99999","PHILA PARKING AUTHORITY","9999999999","016500","","","","","","","","","","","","","","00","","","","2","","99"
"2023095104","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","1","","08"
"2023109397","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023117380","03","98","6423 WINDSOR ST","","PHILADELPHIA","PA","19142","SILVER TOP INC","2677841128","062000","","","","","N","","","","","","","99","","00","","","","4","01599594","08"
"2023026633","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","012300","","","","","","","","","","","","","","00","","","","2","","99"
"2023078015","99","1","2800 COMLY RD STE 3","","PHILA","PA","99999","HERR FOODS INC","9999999999","012300","","","","","N","","","","","","","","","00","","","","2","","99"
"2023078952","05","1","3009 TYLER WAY","","CHALFONT","PA","18914","UZ SAM TRANS INC","2154597793","080000","","","","","N","","","","","","","","","00","","","","1","03136936","08"
"2023080406","99","99","UNK","","UNK","PA","99999","JDM MATERIALS COMPANY","9999999999","011300","","","","","","","","","","","","","","00","","","","2","","99"
"2023102028","03","7","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156865520","060000","","","","","N","","","","","","","","","00","","","","1","","04"
"2023008548","04","4","2650 AUDUBON RD","","AUDUBON","PA","19403","SOLID WASTE SERVICES INC","4843986500","073280","","","","","N","","","","","","","","","00","","","","1","00454743","09"
"2023037305","03","0","5900 S ARCHER RD UNIT 128","","SUMMIT","IL","60501","APOLLO FREIGHT SYSTEMS INC","7734538600","080000","","","","","N","","","","","","","99","","00","","","","1","03170105","07"
"2023051014","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023055941","02","1","1104 MEADOW DRIVE","","BLUE BELL","PA","19422","K.P. HILL TRUCKING, LLC","2675960503","025999","","","","","N","","","","","","","","","00","","","","2","02639305","09"
"2023058544","03","8","1234 MARKET ST 14TH FLOOR","","PHILADELPHIA","PA","19107","SEPTA","2155807800","045000","","","","","N","","","","","","","","","00","","","","2","00010206","13"
"2023058782","02","98","830 PENNSYLVANIA BLVD","","FEASTERVILLE-TREVOSE","PA","19053","BLASZ CONSTRUCTION INC","2677364109","015000","","","","","N","","","","","","","","","00","","","","1","03010184","09"
"2023064024","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","","","","00","","","","2","","10"
"2023100066","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2024011094","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023007935","99","8","440 N BROAD ST","","PHILA","PA","19130","SCHOOL DISTRICT OF PHILA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","12"
"2023037975","99","99","UNK","","UNK","PA","99999","UNK","9999999999","011400","","","","","","","","","","","","","","00","","","","1","","99"
"2023042340","99","99","UNK","","UNK","PA","99999","AAA CLUB ALLIANCE INC","9999999999","010400","","","","","","","","","","","","","","00","","","","2","","99"
"2023045184","99","99","UNK","","HARRISBURG","PA","99999","PENNDOT","9999999999","058400","","","","","","","","","","","","","","00","","","","2","","99"
"2023068844","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","011000","","","","","","","","","","","","","","00","","","","2","","99"
"2023072900","03","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155808100","058680","","","","","N","","","","","","","","","00","","","","1","00010206","15"
"2023072900","02","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155808100","044004","","","","","N","","","","","","","","","00","","","","2","00010206","15"
"2023075385","99","99","4301 WISSAHICKON AVE","","PHILADELPHIA","PA","19129","UNITED SCRAP TRANSPORT","2152231600","080000","","","","","N","","","","","","","02","","00","","","","2","02351504","09"
"2023016924","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023020423","99","8","1608 WALNUT ST STE 804","","PHILADELPHIA","PA","19103","SP PLUS CORPORATION","8888888888","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023020904","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","10"
"2023027652","05","2","142 HALIFAX COURT","","MARTINSBURG","WV","25403","A T VENY LLC","7035542685","080000","","","","","N","","","","","","","","","00","","","","2","02559176","08"
"2023075222","99","1","UNK","","SPRINGFIELD","PA","99999","KEYSTONE QUALITY TRANSPORT","9999999999","","","","","","N","","","","","","","","","00","","","","2","","99"
"2023077814","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2023087590","99","1","564 LANGHORNE NEWTOWN,RD STE D","","LANGHORNE","PA","99999","AAA MEDICAL TRANSPORT INC","9999999999","","","","","","N","","","","","","","","","00","","","","1","","99"
"2023090523","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023094870","02","1","6748 RUTLAND ST","","PHILADELPHIA","PA","19149","JR TRANSPORT LLC","2672053499","026000","","","","","N","","","","","","","","","00","","","","2","03280754","09"
"2023037684","04","4","1207 MILLENIUM DRIVE","","WILLINGBORO","NJ","08046","NYT LOGISTICS LLC","8569064089","080000","","","","","N","","","","","","","","","00","","","","1","03929436","04"
"2023083517","99","8","UNK","","UNK","PA","99999","IMPERIAL PARKING US INC","9999999999","","","","","","N","","","","","","","","","00","","","","2","","10"
"2023094864","99","4","UNK","","PHILA","PA","99999","CORACI CONCRETE & CONSTRUCTION","9999999999","011000","","","","","","","","","","","","","","00","","","","1","","99"
"2024015345","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023009069","02","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNA TRANSPORTATIO","2155808100","999999","","","","","N","","","","","","","","","00","","","","3","00010206","13"
"2023027517","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023041731","02","8","1234 MARKET STREET, 14TH FLOOR","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","2155808100","","","","","","N","","","","","","","","","00","","","","3","00010206","10"
"2023057282","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023074510","05","0","1 BURGESS LANE","","WILLINGBORO","NJ","08046","PRIORITY LOGISTICS","8099377931","026001","","","","","N","","","","","","","02","","00","","","","1","03528629","08"
"2023113229","99","99","5915 COTTAGE ST","","PHILADELPHIA","PA","19135","ANGEL DAVILA","9999999999","","","","","","","","","","","","","99","","00","","","","1","","99"
"2023012102","99","8","UNK","","UNK","PA","99999","COMMUNITY TRANSIT OF DELAWARE","9999999999","","","","","","N","","","","","","","","","00","","","","2","","10"
"2023040182","99","99","UNK","","UNK","PA","99999","DEPENDABLE CONCRETE LLC","9999999999","022000","","","","","N","","","","","","","","","00","","","","1","","99"
"2023046597","05","1","2900 ORTHODOX ST BUILDING 10A","","PHILADELPHIA","PA","19137","GOMES EXPRESS INC","2158213316","080000","","","","","N","","","","","","","","","00","","","","1","02076006","08"
"2023057760","99","99","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023115283","02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SOUTHEASTERN TRANSPORTATION AUTH","2155808100","042530","","","","","N","","","","","","","","","00","","","","1","00010206","13"
"2023003269","02","2","525 IMPERIAL CT","","BENSALEM","PA","19020","TFORCE FREIGHT","2152457110","030000","","","","","N","","","","","","","","","00","","","","3","00121058","03"
"2023007166","04","2","5000 LANCASTER","","PHILADELPHIA","PA","19131","CARDINAL FUEL","2158799522","073280","","","","","N","","","","","","","","","00","","","","1","00957345","04"
"2023007704","02","6","2705 BLACK LAKE  PLACE","","PHILADELPHIA","PA","19154","RICCI TRANSPORT & RECOVERY","2153553357","026000","","","","","N","","","","","","","","","00","","","","1","02121558","09"
"2023015184","02","8","115 1/2 ELM ST","","MILTON","PA","17847","CRAIG WHEELAND","5704283779","028999","","","","","N","","","","","","","","","00","","","","1","","15"
"2023015364","02","8","2905 ABBOTTSFORD AVE","","PHILADELPHIA","PA","19129","PHILLY TRANSPORTATION LLC","2674608698","031000","","","","","N","","","","","","","","","00","","","","3","01497653","12"
"2023080711","99","8","625 E GIRARD AVE","","PHILA","PA","19125","CHPH TRANSPORTATION","9999999999","","","","","","N","","","","","","","","","00","","","","2","","12"
"2024004731","06","11","2675 MORGANTOWN ROAD","","READING","PA","19607","PENSKE TRUCK LEASING CO","8449063405","080000","","","","","N","","","","","","","02","","00","","","","2","00019632","08"
"2023042928","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023049129","99","1","UNK","","ASTON","PA","99999","ROLLING FRITO LAY SALES LP","9999999999","010001","","","","","","","","","","","","","","00","","","","1","","99"
"2023076524","99","8","UNK","","PHILA","PA","99999","TRUSTEES OF UNIVERSITY OF PENN","9999999999","","","","","","","","","","","","","","","00","","","","1","","10"
"2023010248","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023027659","99","1","3924 SMEDLEY STREET","","PHILADELPHIA","PA","19140","AQ TRUCKING LLC","2675818990","999999","","","","","N","","","","","","","","","00","","","","2","03976113","08"
"2023028291","99","99","UNK","","UNK","PA","99999","MARKEEN CONSTRUCTION GROUP LLC","9999999999","018000","","","","","","","","","","","","","","00","","","","2","","99"
"2023036983","03","1","1112 ROUTE","","SCHERERVILLE","IN","46375-0000","EF CORPORATION","3213017624","080000","","","","","N","","","","","","","99","","00","","","","1","00113693","09"
"2023036983","04","1","2952 ROAD 107","","HAVILAND","OH","45851-9638","MCK TRUCKING INC","4196221111","080000","","","","","N","","","","","","","","","00","","","","2","00052876","09"
"2023053726","99","99","UNK","","UNK","PA","99999","FRANK CERMINARA LANDSCAPING IN","9999999999","014000","","","","","","","","","","","","","","00","","","","2","","99"
"2023091373","05","1","702 SW 8TH STREET MS-0555","","BENTONVILLE","AR","72716","WALMART TRANSPORTATION LLC.","8009256278","080000","","","","","N","","","","","","","","","00","","","","1","00063585","08"
"2023093971","03","2","2001 N CLINE AVE","","GRIFFITH","IN","46319","BULKMATIC TRANSPORT COMPANY INC","9999999999","080000","","","","","N","","","","","","","02","","00","","","","2","00076065","06"
"2023100820","05","1","250 PARK CENTER BLVD","","BOISE","ID","83726","AMERICAN PROCUREMENT & LOGISTICS","7174492361","080000","","","","","N","","","","","","","","","00","","","","1","00682551","08"
"2023102033","04","1","12 MACLEAN RD","","CLIFTON","NJ","07013","WALL EXPRESS SERVICES LLC","3472773854","080000","","","","","N","","","","","","","","","00","","","","1","00259998","08"
"2024004751","02","1","1034 BETHLEHEM PIKE","","MONTGOMERYVLE","PA","18936","DEL VAL LEASING COMPANY INC","2676540260","025999","","","","","N","","","","","","","","","00","","","","2","00397962","03"
"2023047595","03","4","705 NOBLE ST","","NORRISTOWN","PA","19401","HAUL AND BALL LLC","4842135676","074750","","","","","N","","","","","","","99","","00","","","","2","04050569","09"
"2023050859","05","99","4701 E 32ND ST","","JOPLIN","MO","64804","CONTRACT FREIGHTERS INC","4176235229","019240","","","","","N","","","","","","","","","00","","","","2","00070289","08"
"2023026541","02","8","3000 ORTHRODOX STREET","","PHILADELPHIA","PA","19137","TOTAL TRANSPORTATION","2153830470","014000","","","","","N","","","","","","","","","00","","","","1","02643668","12"
"2023060614","02","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","2155807800","033000","","","","","N","","","","","","","","","00","","","","2","00010206","13"
"2023063424","06","3","11 02 43RD AVE","","LONG ISLAND CITY","NY","11101","BAY CRANE SERVICE OF NJ INC","0000000000","080000","","","","","N","","","","","","","","A-0252882","00","","","","1","02528822","08"
"2023066434","02","1","PO BOX 560 SICKLERVILLE ROA","","WILLIAMSTOWN","NJ","08094","ALL SERVI  C  ES LEASING INC","8002203103","025950","","","","","N","","","","","","","","","00","","","","3","02494861","03"
"2023066452","99","2","PO BOX 2136","","GRAPEVINE","TX","76099","PILOT THOMAS LOGISTICS LLC","6823855872","054000","3","","","","Y","1","","","","","","01","","00","","","","2","01936338","05"
"2023077331","03","3","968 MACDADE BLVD","","YEADON","PA","19050","DANIEL S KPODI","6102030503","017410","","","","","N","","","","","","","02","","00","","","","1","01532452","09"
"2023092669","02","4","100 S BROAD ST 3RD FL","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156861776","019500","","","","","N","","","","","","","","","00","","","","2","","03"
"2023102755","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023103398","05","1","134 LAUREL DRIVE","","PITTMAN","NJ","08071","CAMPBELL'S AUTO EXPRESS","8564681210","080000","8","5","","","Y","1","1","","","","","","","00","","","","2","00023705","08"
"2024002409","99","1","35 WASHINGTON ST","","PERTH AMBOY","NJ","08861","MED APPAREL","7324423099","026000","","","","","N","","","","","","","99","","00","","","","1","00539446","03"
"2023046920","99","1","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","N","","","","","","","","","00","","","","1","","99"
"2023048932","99","99","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","060000","","","","","","","","","","","","","","00","","","","2","","99"
"2023056786","99","1","UNK","","SPRINGFIELD","PA","99999","KEYSTONE QUALITY TRANSPORT COM","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2023078956","99","99","UNKNOWN","","UNKNOWN","ZZ","ZZ","PENSKE UHAUL","9999999999","","","","","","N","","","","","","","","","00","","","","2","","99"
"2023096242","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023107167","99","99","UNK","","UNK","PA","99999","DRAGON TRUCKING INC","9999999999","014500","","","","","","","","","","","","","","00","","","","1","","99"
"2023108727","99","8","600 VINE ST SUITE 1400","","CINCINAI","OH","45202","YELLOW BIRD","9999999999","","","","","","N","","","","","","","","","00","","","","3","","12"
"2023118135","02","1","3301 S MERIDIAN","","OKLAHOMA CITY","OK","73159","BUDGET TRUCK RENTAL","9734963500","016000","","","","","N","","","","","","","02","","00","","","","1","01092543","03"
"2023011061","02","3","2275 MILLER AVE","","COATSVILLE","PA","19320","JC'S TRANSPORT LLC","4846452226","019500","","","","","N","","","","","","","","","00","","","","1","02505897","09"
"2023030842","99","99","UNK","","UNK","NJ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023072240","99","99","UNK","","PHILA","PA","99999","CITY OF PHILA","9999999999","019500","","","","","","","","","","","","","","00","","","","2","","99"
"2023073167","99","99","UNK","","UNK","PA","99999","GROUNDWORKS OPERATIONS LLC","9999999999","014500","","","","","","","","","","","","","","00","","","","2","","99"
"2023105591","02","1","2100 N AMERICAN ST","","PHILADELPHIA","PA","19190","ES FOOD LLC","2154256455","025995","","","","","N","","","","","","","","","00","","","","1","02269103","03"
"2024004736","05","0","7854 RUTHERFORD AVE","","BURBANK","IL","60459","AB&K TRUCKING","9739356357","080000","","","","","N","","","","","","","99","","00","","","","2","02838429","08"
"2023093132","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2023118758","99","1","1955 W NORTH AVE","","MELROSE PARK","IL","60160","AMERICAN PROCURMNT & LOGISTICS","2083954660","080000","","","","","N","","","","","","","99","","00","","","","2","00682551","08"
"2024001323","99","99","UNK","","KOP","PA","99999","NB TOWING AND RECOVERY LLC","9999999999","016000","","","","","","","","","","","","","","00","","","","1","","99"
"2024003276","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","","","","","","","","99","","00","","","","2","","99"
"2024003276","99","99","UNKNOWN","","UNKNOWN","PA","99999","UNKNOWN","9999999999","","","","","","","","","","","","","99","","00","","","","3","","99"
"2023010169","02","1","511 LOST CREEK CT","","KISSIMMEE","FL","347436127","RP FLORIDA TRANSPORT INC","4072728320","080000","","","","","N","","","","","","","02","","00","","","","2","03594307","08"
"2023051203","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","2","","13"
"2023094556","99","99","63 JERICHO RD","","SOUTHAMPTON","PA","18966","LLC AIMES","9999999999","025999","","","","","","","","","","","","","","00","","","","2","","99"
"2023099376","99","99","UNK","","UNK","ZZ","99999","UNK","9999999999","016500","","","","","","","","","","","","","","00","","","","1","","99"
"2023110928","04","1","1155 BRISTOL PIKE","","BENSALEM","PA","19020","AIDEN ENTERPRISES","6095871600","025000","","","","","N","","","","","","","02","","00","","","","3","03450242","00"
"2023043116","03","4","240 VIRGINIA AVE","","FOLSOM","PA","19033","RURBRICS CUBE PAVING INC","4844332318","073280","","","","","N","","","","","","","02","","00","","","","1","00341093","03"
"2023052246","03","0","7300 MILLER PLACE #B","","LONGMONT","CO","80504","SUPREME AUTO TRANSPORT","7324230215","017500","","","","","N","","","","","","","02","","00","","","","2","00912923","08"
"2023081187","99","1","PO BOX 791","","READING","PA","19603","PENSKE LEASING AND RENTAL","8449063405","025999","","","","","N","","","","","","","","","00","","","","1","00429473","05"
"2023050214","99","99","UNK","","SKIPPACK","PA","99999","BLOOMING GLEN CONTRACTORS INC","9999999999","025500","","","","","","","","","","","","","","00","","","","2","","99"
"2023052260","05","1","1207 NORWALK RD","","PHILADELPHIA","PA","19115","SALEMBOY INC","3099484280","030000","","","","","N","","","","","","","01","","00","","","","1","03990267","08"
"2023054813","05","1","2058 COUNTY LINE RD #260","","HUNTINGDON VY","PA","19006","MURAMASTER EXPRESS INC","2679305500","080000","","","","","N","","","","","","","","","00","","","","1","03027184","08"
"2023079738","05","1","1315 ALDEN TER","","UNION","NJ","07083","AURAS","9086773511","080000","","","","","N","","","","","","","","","00","","","","1","03838607","08"
"2023095478","99","99","UNK","","BENSALEM","PA","99999","SMF CONSTRUCTION INC","9999999999","011500","","","","","","","","","","","","","","00","","","","2","","99"
"2023115272","05","1","111 E PLUMSTEAD AVE","","LANSDOWNE","PA","19050","KERMON TRUCKING LLC","2158883431","080000","","","","","N","","","","","","","","","00","","","","2","03511438","08"
"2023024546","02","1","100 CHARLES EWING BLVD SUITE 1","","MOUNT LAUREL","NJ","08628","TYREX RESOURCES LLC","9085144995","017950","","","","","N","","","","","","","","","00","","","","1","02980997","09"
"2023073213","02","7","100 S. BROAD ST 3RD FLOOR","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156831700","026000","","","","","N","","","","","","","","","00","","","","1","","09"
"2023073314","99","99","UNK","","UNK","PA","99999","BRIGHTVIEW LANDSCAPES LLC","9999999999","016500","","","","","","","","","","","","","","00","","","","1","","99"
"2023099688","05","99","8 CELIA ST","","SICKLERVILLE","NJ","08081","MATTHEWS EXPRESS LLC","5555555555","","","","","","","","","","","","","","","00","","","","2","","08"
"2023107906","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023018875","02","1","1428 FORD RD STC C","","BENSALEM","PA","19020","HESH'S SEAFOOD","2156397666","014500","","","","","N","","","","","","","02","","00","","","","1","00759139","03"
"2023062838","99","99","UNK","","UNK","NJ","99999","ADVANCED BUILDING SUPPLIES INC","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023080472","02","1","36 KENT RD","","UPPER DARBY","PA","19082","PA DIRECT INC","2158693914","033000","","","","","N","","","","","","","","","00","","","","1","03158373","03"
"2023083612","99","99","UNK","","UNK","NJ","99999","AC SCHULTES INC","9999999999","","","","","","","","","","","","","","","00","","","","1","","99"
"2023051848","02","1","130 BENIGNO BLVD","","BELLMAWR","NJ","08031","SOUTH JERSEY CML LLC","8563235200","017950","","","","","N","","","","","","","","","00","","","","1","03109624","99"
"2023019701","03","98","1608 BUTLER PIKE","","CONSHOHOCKEN","PA","19428","ED BOWES EXXON","6108286522","012000","","","","","N","","","","","","","02","","00","","","","3","00593495","04"
"2023031193","03","11","304 CAMER DR","","BENSALEM","PA","19020","TAXIR TRANS INC","8568705123","080000","","","","","N","","","","","","","02","","00","","","","2","00361657","08"
"2023035540","05","1","33 SMITH STREET","","BARRE","VT","05641","BELLAVANCE TRUCKING, INC.","8024799311","080000","","","","","N","","","","","","","","","00","","","","1","00086320","08"
"2023039578","03","99","571 WOODHURST ST","","HOUSTON","TX","77013","YOEL CRUZ","8328000209","052000","","","","","N","","","","","","","","","00","","","","1","01730849","05"
"2023058007","05","11","2151 ATCO AVE","","ATCO","NJ","08004","PHASE III TRUCKING INC","6095611599","080000","","","","","N","","","","","","","","","00","","","","2","00005778","08"
"2023010149","99","0","11465 JOHNS CREEK PKWY STE 400","","JOHNS CREEK","GA","30097","SAIA MOTOR FREIGHT LINE LLC","7072325067","080000","","","","","N","","","","","","","99","","00","","","","2","00029124","08"
"2023017200","99","7","UNK","","PHILA","PA","99999","MVP HAULING","9999999999","033200","","","","","N","","","","","","","","","00","","","","2","","99"
"2023019104","02","8","7700 STATE RD","","PHILADELPHIA","PA","19136","YELLOWBIRD BUS CO INC","2152891022","029000","","","","","N","","","","","","","","A-00104400","00","","","","2","00273447","12"
"2023039256","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","","","","00","","","","1","","13"
"2023051376","03","7","1 NOBLE STREET","","NORRISTOWN","PA","19401","MODERN RECYCLING SERVICES LLC","6102751592","080000","","","","","N","","","","","","","99","","00","","","","2","02059855","08"
"2023085791","02","1","238 50TH ST","","BROOKLYN","NY","11220","NEW FARWELL RENTAL","7185677388","017950","","","","","N","","","","","","","","","00","","","","1","02639551","03"
"2023108274","99","1","UNK","","UNK","ZZ","99999","UNK","9999999999","","","","","","","","","","","","","","","00","","","","2","","99"
"2023108490","02","3","PO BOX 488","","MICKLETON","NJ","08056","ATLAS FLASHER & SUPPLY CO INC","8564233333","025000","","","","","N","","","","","","","","","00","","","","2","01041480","03"
"2023112834","99","99","UNK","","KING OF PRUSSIA","PA","99999","FLEETWAY CAPITAL CORP","9999999999","013025","","","","","","","","","","","","","","00","","","","1","","99"
