"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2019126422","02","8","2905 ABBOTTSFORD AVENUE","","PHILADELPHIA","PA","19129","PHILADELPHIA TRANSPORTION, LLC","2158421222","036000","","","","","N","","","","","","N","","","","","","","2","02723865","11"
"2019068010","03","99","100 CROFT ST","","BIRMINGHAM","AL","35242","COCA COLA BEV LLC","2673344642","080000","","","","","N","","","","","","N","","","","","","","1","","08"
"2019070605","99","99","971 BRIARSDALE RD","","HARRISBURG","PA","171095941","RYDER TRUCK RENTAL","9999999999","999999","","","","","N","","","","","","Y","","","","","","","1","","99"
"2020001199","05","3","3245 S 74TH ST","","PHILADELPHIA","PA","19153","CARUSONE CONSTRUCTION INC","2159131053","080000","","","","","N","","","","","","N","","","","","","","2","01226742","08"
"2019050178","99","8","1234 MARKET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019066580","05","1","895 PLEASANT GARDEN ROA","","BLADENBORO","NC","28320","ONI TREE TRUCKING INC","9108797422","080000","","","","","N","","","","","","N","","","","","","","1","01607030","08"
"2019126278","99","99","3101 MARKET ST FL 2","","PHILADELPHA","PA","19104","PHILA PARKING AUTHORITY","9999999999","016000","","","","","N","","","","","","N","","","","","","","1","","99"
"2019101034","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155808100","999999","","","","","N","","","","","","N","","","","","","","2","00010206","11"
"2019036604","02","8","1234 MARKET ST 14TH FLOOR","","PHILADELPHIA","PA","19107","SEPTA","2155808100","999999","","","","","","","","","","","N","","","","","","","2","00010206","11"
"2019069353","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2019080220","99","1","2200 WECCACOE AVE","","PHILADELPHIA","PA","19148","MR CLEAN","9999999999","073280","","","","","N","","","","","","N","","","","","","","2","","08"
"2019091219","02","8","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019028357","02","1","324 E. WHITE HORSE PIKE","","GALLOWAY","NJ","08205","JUST FOUR WHEELS INC.","6096451700","015995","","","","","N","","","","","","N","","","","","","","2","","03"
"2019050873","99","8","1234  MARKET ST","","PHILADELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019054934","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019068448","02","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2153244563","026001","","","","","N","","","","","","N","","","","","","","2","","11"
"2019079250","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019117040","99","1","2851 OLD TREE DR","","LANCASTER","PA","17603","KEGELS PROD","7173926612","026000","","","","","N","","","","","","N","","","","","","","1","01208429","09"
"2019117040","99","8","33 FIRST ST","","LANDSDOWNE","PA","19050","LEE TRANSPORTATION LLC","6165403062","010000","","","","","N","","","","","","N","","","","","","","2","00019025","13"
"2020020339","99","99","99999","","NORTH WALES","PA","99999","EAGLE FENCE INC &BOUCHER BROTH","9999999999","011200","","","","","N","","","","","","N","","","","","","","2","","99"
"2019065154","","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","","","","","","","","","","","","","","1","","99"
"2019121418","03","99","143  W  MAIN  ST","","BROOKFIELD","ME","01583","FOSTER  HILL TRANSPORT","9999999999","018500","","","","","N","","","","","","N","","","","","","","2","01625448","08"
"2019128076","05","1","11216 THIENES AVE","","S EL MONTE","CA","91733","DIALLO LLC","2134015931","080000","","","","","N","","","","","","N","","","","","","","1","00308112","08"
"2019041084","99","99","99","","99","PA","99999","ESTES EXPRESS LINES","9999999999","026000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019070066","99","99","918 TOWN CTR","","DOYLESTOWN","PA","18901","VPS INC","9999999999","009724","","","","","","","","","","","N","","","","","","","2","00000099","99"
"2019095083","99","99","100 S BROAD ST. 3RD FL","","PHIL","PA","19110","CITY OF PHILA","9999999999","037000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019095113","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2019017465","99","99","101 NURSERY DR","","PLYMOUTH MTNG","PA","19462","A & M CURRAN LLC","6102758890","025995","","","","","N","","","","","","N","","","","","","","1","","99"
"2019023201","99","99","99","","99","PA","99999","UNITED RENTALS NORTH AMERICA I","9999999999","013300","","","","","N","","","","","","N","","","","","","","5","","99"
"2019034053","99","99","UNKNOWN","","UNKNOWN","PA","99999","WASTE MANAGEMENT","9999999999","073280","","","","","N","","","","","","N","","","","","","","2","","99"
"2019047607","99","99","UNKNOWN","","UNKNOWN","ZZ","00000","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2019047607","99","99","3000 MEETINGHOUSE RD","","PHILADELPHIA","PA","19154","PA BEVERAGE LEASING LLC","9999999999","026000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019049302","99","8","1234 MAIN STREET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2019073458","02","1","3110 OLS STATE ROAD","","TELFORD","PA","18969","SHELLY ENTERPRISES US","2677330550","025950","","","","","N","","","","","","N","","","","","","","2","02404397","03"
"2019121354","99","1","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","","","","","","N","","","","","","N","","","","","","","1","","05"
"2019013470","03","3","295 ANDREWS RD","","TREVOSE","PA","19053","SANDER PUMP SALES","8003224280","053220","","","","","N","","","","","","N","","","","","","","2","00573461","04"
"2019041824","99","99","99","","9999","ZZ","99999","VPS INC","9999999999","025950","","","","","N","","","","","","N","","","","","","","2","","99"
"2019071312","02","3","4601 BATH ST","","PHILADELPHIA","PA","19124","PHILADELPHIA PARKING AUTHORITY","9999999999","","","","","","N","","","","","","N","","","","","","","2","","03"
"2019099621","99","8","7700 STATE ROAD","","PHILADELPHIA","PA","19136","YELLOWBIRD BUS CO","2152891022","000000","","","","","N","","","","","","N","","A-00104400","","","","","2","00273447","11"
"2019135001","99","8","1234 MARKET ST","","PHILAELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2019135164","02","1","2675 MORGANTOWN RD","","REDAING","PA","19607","PENSKE TRUCK LEASING","6107756000","026000","","","","","N","","","","","","N","","","","","","","1","00327574","09"
"2019049626","99","99","100 S BROAD ST 3F","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","010360","","","","","N","","","","","","N","","","","","","","2","00180297","99"
"2019060951","03","0","3810 MAPLE AVE","","VINELAND","NJ","08360","CORY TRUCKING LLC","8562007935","999999","","","","","N","","","","","","N","","","","","","","1","02335594","08"
"2019087968","99","8","2049 N PHILIP ST","","PHILA","PA","19122","RELIABLE TRANSIT INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","10"
"2020018888","05","1","PO BOX 741806","","DALLAS","TX","75374","FEV TRANSPORT LLC","4049533195","080000","","","","","N","","","","","","N","","","","","","","1","02555375","08"
"2019020184","04","4","843 ATWOOD RD","","PHILADELPHIA","PA","19151","SIMPSON TRUCKING","2677672512","072000","","","","","N","","","","","","N","","","","","","","1","02180793","04"
"2019034085","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","10"
"2019040529","99","99","99","","99","ZZ","99999","99","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","08"
"2019045724","99","7","99","","PHILA","PA","99999","CITY OF PHILADELPHIA","9999999999","025200","","","","","N","","","","","","N","","","","","","","5","","99"
"2019060672","05","1","510 S ENTERPRISE BLVD","","LEBANON","IN","46052","NATIONAL FREIGHT INC","4845237203","025000","","","","","N","","","","","","N","","","","","","","2","01486168","04"
"2019102077","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2019113768","99","0","100 S BROAD ST 3RD FLOOR","","PHILADELPHIA","PA","19110","SANITATIO CITY OF PHILADELPHIA","9999999999","058350","","","","","N","","","","","","N","","","","","","","2","","07"
"2019121451","05","2","4985 LANCASTER AVENUE","","PHILADELPHIA","PA","19131","PHOENIX ENERGY GROUP INC","0000000000","080000","3","","","","Y","1","1","1","","","N","","","","","","","2","00957345","06"
"2020001341","02","8","2905 ABBOTTSFORD AVE","","PHILADELPHIA","PA","19129","PHILLY TRANSPORTATION LLC","2158421222","026001","","","","","N","","","","","","N","","","","","","","2","01497653","11"
"2019019020","99","99","100 S BROAD ST,3RD FLOO","","PHILA","PA","19110","CITY OF PHILADELPHIA","9999999999","060000","","","","","N","","","","","","N","","","","","","","1","","05"
"2019019020","99","99","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","05"
"2019026575","04","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA TRANSPORTATION","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019036289","02","0","3147 W 169TH PL","","HAMMOND","IN","46323","UNITED PARCEL SERVICE INC","2158307900","080000","","","","","N","","","","","","N","","","","","","","1","00021800","08"
"2019049311","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","08"
"2019061521","99","3","2119 GENERAL PERSHING B","","OKLAHOMA CITY","OK","73107","L&W SUPPLY CORP","2153437100","","","","","","N","","","","","","N","","","","","","","2","00104154","04"
"2019121397","03","99","PO BOX 563","","READING","PA","19603","PENSKE LOGISTICS, LLC","8006452592","080000","","","","","N","","","","","","N","","","","","","","1","","08"
"2019131810","99","8","1234 MARKET ST","","PHILA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","13"
"2019029394","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","LEWIS ENVIROMENTAL INC","9999999999","054600","","","","","N","","","","","","N","","","","","","","1","","99"
"2019034170","99","99","9999","","999","ZZ","99999","DISTEFANO","9999999999","010300","","","","","N","","","","","","N","","","","","","","1","","99"
"2019038522","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","11"
"2019051860","99","8","734 SCHUYLKILL AVE","","PHILA","PA","99999","SCHOOL DISTRICT OF PHILADELPHIA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019078048","99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019099010","02","1","1510 LANCER DRIVE","","MOORSETOWN","NJ","08057","TADS DELIVERY SERVICE","8658022880","060000","","","","","N","","","","","","N","","","","","","","2","00488786","08"
"2020003023","99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","","","","","","3","","10"
"2020014025","99","1","926 HADDONFIELD RD STE 368","","CHERRY HILL","NJ","08002","CRP FURNITURE INSTALLATION","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","05"
"2023117621","02","8","1234 MARKET ST 14TH FL ATTN JO","","PHILA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","2155806407","043430","","","","","N","","","","","","","","","00","","","","2","00010206","15"
"2019095911","05","4","9711 MERTZTOWN ROAD","","MERTZTOWN","PA","19539","CJL TRUCKING INC","6105541888","080000","","","","","N","","","","","","N","","","","","","","1","02197533","08"
"2019098927","99","1","131 MORGAN AVE","","BROOKLYN","NY","11237","AGHAN FOOD AND PAPER","2156863350","025500","","","","","N","","","","","","N","","","","","","","1","","03"
"2019029381","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019048802","99","2","813 OCTORARA TRL","","PARKESBURG","PA","19365","BRT INC","8882825786","080000","","","","","N","","","","","","N","","","","","","","2","00248923","09"
"2020010669","02","1","1 EASTERN RD","","KEARNY","NJ","07032","COOPERATIVE LAUNDRY","8625917959","025950","","","","","N","","","","","","N","","","","","","","3","03174363","03"
"2020012041","05","2","1713 N MAIN RD","","VINELAND","NJ","08360","SAMUEL CORALUZZO","4103557900","999999","3","","","","Y","1","","","","","N","","","","","","","4","00156123","08"
"2019078604","05","1","201 WAVERLY BLVD","","COATESVILLE","PA","19320","MARTIN-BROWER CO, LLC","4848756200","025000","","","","","N","","","","","","N","","","","","","","2","00148192","08"
"2019093178","02","8","1234 MARKET ST 14 FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","030000","","","","","N","","","","","","N","","A-00116200","","","","","1","00010206","11"
"2019117785","02","1","11670 NW 105TH ST","","MIAMI","FL","331780000","CPC LOGISTICS","2403776920","033000","","","","","N","","","","","","N","","","","","","","1","","03"
"2019008324","04","4","650 PAINTER STREET","","MEDIA","PA","19063","NICK FALCONE & SONS INC.","6108919111","073280","","","","","N","","","","","","N","","","","","","","1","00671723","04"
"2019035570","05","0","6250 N RIVER ROAD SUITE","","ROSEMONT","IL","60018","THE MARTIN-BROWER COMPANY","4848756242","080000","","","","","N","","","","","","N","","","","","","","2","00148192","08"
"2019038702","02","1","ROUTE 10 GREEN HILLS","","READING","PA","19603-0563","PENSKE TRUCK LEASING CO LP","6107756000","026000","","","","","N","","","","","","N","","","","","","","1","00327574","03"
"2019049211","99","1","436 SADDLEBROOK DRIVE","","VINELAND","NJ","08361","SIZLON LLC","6092711448","080000","","","","","N","","","","","","N","","","","","","","2","02503414","08"
"2019052726","99","8","1234 MARKET","","PHILADELPHA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","13"
"2019107551","99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019122919","99","0","2246 PRINCETON AVE","","PHILADELPHIA","PA","19149","CONSTRUCT FREEDOM","9999999999","","","","","","N","","","","","","N","","","","","","","2","","07"
"2019127661","99","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","13"
"2019017814","99","8","UNKNOWN","","PHILA","PA","99999","SCHOOL DIST OF PHILA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019022728","99","2","4985 LANCASTER AVE","","PHILADELPHIA","PA","19131","CARDINAL USA","6103532114","033600","","","","","N","","","","","","N","","","","","","","1","00957345","99"
"2019022728","99","3","2900 ORTHODOX STREET","","PHILADELPHIA","PA","19137","CARRIBEAN OPERATRIORS INC","2158213316","080000","","","","","N","","","","","","N","","","","","","","2","02076006","08"
"2019029404","99","8","1234","MARKET ST","PHILADELPHIA","PA","19107","SEPTA","2155807800","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019049341","99","8","1234 MARKET","","UNKNOWN","ZZ","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019096318","99","1","523 RISING SUN AVE","","PHILADELPHIA","PA","19140","LEGACY GROUP ENTERPRISE LLC","0000000000","017995","","","","","N","","","","","","U","","","","","","","1","","09"
"2019042183","99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","","","","","","2","","13"
"2019045255","99","99","99","","9999","PA","99999","GENERAL ASPHALT PAVING CO OF P","9999999999","025900","","","","","N","","","","","","","","","","","","","2","99999999","99"
"2019046999","04","4","920 WAYLAND CIR","","BENSALEM","PA","19020","BELLA TRUCKING CORP","2158690947","073280","","","","","N","","","","","","N","","","","","","","1","01496165","09"
"2019059211","02","1","8477 DORSEY RUN ROAD","","JESSUP","MD","207941127","CFC TRUCKING CO INC","4102183927","999999","","","","","N","","","","","","N","","","","","","","2","00389300","09"
"2019062280","99","1","99","","99","ZZ","99999","EVANS DELIVERY INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","3","","05"
"2019079106","99","99","6601 RITCHIE HWY, N.E.","","GLEN BURNIE","MD","21062","MOTOR VEHICLE ADMINISTRATION","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2019098695","02","1","7605 DORSEY RUN RD","","JESSUP","MD","20794","FOOD AUTHORITY","4432701600","051000","","","","","N","","","","","","N","","","","","","","1","00437317","03"
"2019098709","02","3","6416 TRENTON CT","","BENSALEM","PA","19020","JEFFS TOWING SERVICE","2157572777","016900","","","","","N","","","","","","N","","","","","","","2","00439516","03"
"2019099407","02","1","100 S BROAD ST","","PHILADELPHIA","PA","19110","PHILADELPHIA WATER DEPT","2156868686","009000","","","","","N","","","","","","N","","","","","","","2","00170093","00"
"2019019005","99","99","99","","PHILA","PA","99999","UNION ROOFING CONTRACTOR INC","9999999999","026000","","","","","N","","","","","","N","","","","","","","1","","99"
"2019028358","04","99","615 JB HUNT CORPORATE D","","LOWELL","AK","72745","J B HUNT","9999999999","080000","","","","","N","","","","","","N","","","","","","","1","00080806","08"
"2019029799","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","","","","","","","","1","","11"
"2019049325","99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019019052","99","99","UNKNOWN","","UNKNOWN","NJ","99999","TRI STATE WATER RECYCLE","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","99"
"2019026409","04","8","8770 W BRYN MAWR SUITE","","CHICAGO","IL","60631","FRANMAR LEASINGLLC","7734440488","054000","","","","","N","","","","","","N","","","","","","","2","","11"
"2019039835","02","8","3103 ORTHODOX ST","","PHILADELPHIA","PA","19137","TOTAL TRANSPORTATION","2154165464","014000","","","","","N","","","","","","N","","","","","","","1","02914787","11"
"2019042149","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","10"
"2019050868","99","99","99","","99","TN","99999","WESTERN EXPRESS INC","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","08"
"2019055434","02","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155804813","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019055457","03","0","1861 TERRY CT","","JOLIET","IL","60436","QUALITY CARRIERS INC","8886798265","080000","","","","","N","","","","","","N","","","","","","","1","00076600","08"
"2019074729","02","8","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155801234","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019084331","02","1","14841 SWEITZER LANE","","LAUREL","MD","20707","UNITED PARCEL SERVICE INC.","3016044552","026000","","","","","N","","","","","","N","","","","","","","2","01228638","03"
"2019098352","03","0","4061 DROSERA AVE","","MAYS LANDING","NJ","08330","JERSEY DEVIL TRUCK, KING LLC.","6095174547","079500","","","","","N","","","","","","N","","","","","","","1","03137947","08"
"2019098352","03","1","17 LIBERTY ST","","GLASSBORO","NJ","08028","ELRAY MFG CO INC","8568811935","050000","","","","","N","","","","","","N","","","","","","","3","00638449","04"
"2019119392","03","1","5109 N EAST RIVER RD UNIT 2H","","CHICAGO","IL","60656","OTAMAN TRANS GROUP INC","6093349321","080000","","","","","N","","","","","","N","","","","","","","2","02576161","99"
"2019121284","03","3","901 WOODBINE AVENUE","","BENSALEM","PA","19020-0901","ANJER INC","2153077123","048000","","","","","N","","","","","","N","","","","","","","1","01005919","08"
"2019121567","99","99","835 WESTMORELAND","","PHILADELPHOA","PA","19134","RIVERA","9999999999","015000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019133900","99","99","99","","99","ZZ","99999","DE CAVALH CORPORATION","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","08"
"2019134450","99","99","99","","99","PA","99999","ALONDRA INC","9999999999","026000","","","","","N","","","","","","","","","","","","","1","","99"
"2019003745","99","99","100 S BROAD ST 3RD","","PHILA","PA","19110","CITY OF PHILADELPHIA","9999999999","060000","","","","","N","","","","","","N","","","","","","","2","","99"
"2019027210","05","1","3147 W 169TH STREET","","HAMMOND","IN","46323","UNITED PARCEL SERVICE INC","2198450834","080000","","","","","N","","","","","","N","","","","","","","2","00021800","08"
"2019069889","99","99","130 EAST MAYLAND ST","","PHILADELPHIA","PA","19144","DEREK PRICE","2157673167","","","","","","","","","","","","N","","","","","","","1","69675994","99"
"2019080617","99","99","424 WEADLEY DR","","KING OF PRUSSIA","PA","19406","J PEART ENTERPRISES INC","9999999999","012000","","","","","N","","","","","","N","","","","","","","1","","99"
"2019087384","03","8","ONE PENN PLAZA","","NEWARK","NJ","07105","NJ TRANSIT CORP","8002326670","999999","","","","","N","","","","","","N","","","","","","","2","00074293","11"
"2020014535","99","99","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","99"
"2019023489","99","8","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","","","UNKNOWN","","","","","2","00099999","15"
"2019072302","99","1","1035 ANNA RD","","HUNTINGDON VALLEY","PA","19006","R JACKOWSKI CONTRACTORS INC","9999999999","058400","","","","","N","","","","","","N","","","","","","","3","","05"
"2019080221","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019112813","99","99","99999","","PHILA","PA","99999","G & M EFESTOS CONTRACTORS INC","9999999999","018000","","","","","N","","","","","","N","","","","","","","1","","99"
"2019052897","02","3","4 ESTERBROOK LANE","","CHERRY HILL","NJ","08003","RIGGS DISTLER & CO","8564336000","033000","","","","","N","","","","","","N","","","","","","","1","00483910","03"
"2019074429","05","0","615 J B HUNT CORPORATE","","LOWELL","AZ","72745","J B HUNT TRANSPORTATION","4798200000","080000","","","","","N","","","","","","N","","","","","","","1","00080806","08"
"2019002911","99","99","1050 W SEEDSFORD RD","","BERWYN","PA","19112","PECO ENERGY","9999999999","033000","","","","","N","","","","","","N","","","","","","","2","","05"
"2019052191","99","0","5712 NW 85TH AVE","","TAMARAC","FL","33321","PRESTIGIOUS INVESTMENT GROUP","7862181403","080000","","","","","N","","","","","","N","","","","","","","2","02356644","07"
"2019061161","03","1","2354 SUNNYDALE DR","","WOODRIDGE","IL","60517","TIME ATTACK INC","4078086104","080000","","","","","N","","","","","","N","","","","","","","2","02589709","08"
"2019069628","02","1","6045 BRIDGETOWN RD","","CINCINNATI","OH","45248","HC TRANSPORTATION INC","5135982574","026000","","","","","N","","","","","","N","","","","","","","1","00726855","09"
"2019075350","04","99","167 BRADDOCK AVE","","HAMMONTON","NJ","08037","PHASE III TRUCKING","6095611599","080000","","","","","N","","","","","","N","","","","","","","2","00057789","09"
"2019084499","99","99","14507 FRONTIER","","OMAHA","NE","68138","WERNER","4028956640","999999","","","","","N","","","","","","N","","","","","","","2","00053467","08"
"2019018468","99","8","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","2","","11"
"2019054940","99","8","1234 MARKET STREET","","PHILA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","","","","","","1","","11"
"2019055527","99","8","PO BOX 224","","CINNAMINSON","NJ","08077","CINNAMINSON TWP BOE","6098680522","999999","","","","","N","","","","","","N","","","","","","","1","","11"
